Sensitive Activity,Background Size,Function,Background Odds,Percentage,Absolute,Confidence Privacy
A_Cancelled,3,basic,False,False,False,0.012604110428952152
A_Cancelled,3,quadratic,True,True,True,0.07318012124171935
A_Cancelled,3,quadratic,True,True,False,0.005742791708445642
A_Cancelled,3,quadratic,True,False,True,0.008020025978760873
A_Cancelled,3,quadratic,True,False,False,0.0006293695324747517
A_Cancelled,3,quadratic,False,True,True,0.7329750257398877
A_Cancelled,3,quadratic,False,True,False,0.03262594600270101
A_Cancelled,3,quadratic,False,False,True,0.08032890146218441
A_Cancelled,3,quadratic,False,False,False,0.003575573941166686
A_Cancelled,3,cubic,True,True,True,0.03579465977441581
A_Cancelled,3,cubic,True,True,False,0.002608819172025369
A_Cancelled,3,cubic,True,False,True,0.0012986502828051616
A_Cancelled,3,cubic,True,False,False,9.464941912815077e-05
A_Cancelled,3,cubic,False,True,True,0.6880918511965185
A_Cancelled,3,cubic,False,True,False,0.03248122253699041
A_Cancelled,3,cubic,False,False,True,0.02496435733106165
A_Cancelled,3,cubic,False,False,False,0.0011784369260486437
A_Cancelled,4,basic,True,True,True,0.13564386111290666
A_Cancelled,4,basic,True,True,False,0.00835540730322329
A_Cancelled,4,basic,True,False,True,0.0449046658182987
A_Cancelled,4,basic,True,False,False,0.0027660431489390977
A_Cancelled,4,basic,False,True,True,0.8573811506693942
A_Cancelled,4,basic,False,True,False,0.024727166767835023
A_Cancelled,4,basic,False,False,True,0.28383454830783394
A_Cancelled,4,basic,False,False,False,0.008185885828026485
A_Cancelled,4,quadratic,True,True,True,0.05294612903999385
A_Cancelled,4,quadratic,True,True,False,0.0031756533002661176
A_Cancelled,4,quadratic,True,False,True,0.0058025229142896
A_Cancelled,4,quadratic,True,False,False,0.00034802923984706915
A_Cancelled,4,quadratic,False,True,True,0.7939942617624727
A_Cancelled,4,quadratic,False,True,False,0.02147448955904551
A_Cancelled,4,quadratic,False,False,True,0.0870161800537241
A_Cancelled,4,quadratic,False,False,False,0.0023534528396762
A_Cancelled,4,cubic,True,True,True,0.02447610626346998
A_Cancelled,4,cubic,True,True,False,0.0013968885998566908
A_Cancelled,4,cubic,True,False,True,0.0008880068289891765
A_Cancelled,4,cubic,True,False,False,5.067989992596088e-05
A_Cancelled,4,cubic,False,True,True,0.7519022856008944
A_Cancelled,4,cubic,False,True,False,0.021339168099290807
A_Cancelled,4,cubic,False,False,True,0.027279435591545026
A_Cancelled,4,cubic,False,False,False,0.000774196957356678
A_Pending,1,basic,True,True,True,0.11313617059433881
A_Pending,1,basic,True,True,False,0.07696717725156313
A_Pending,1,basic,True,False,True,0.06185883230185883
A_Pending,1,basic,True,False,False,0.042082913760828
A_Pending,1,basic,False,True,True,0.31149515146744206
A_Pending,1,basic,False,True,False,0.14932661755132529
A_Pending,1,basic,False,False,True,0.17031446473963285
A_Pending,1,basic,False,False,False,0.08164648091574574
A_Pending,1,quadratic,True,True,True,0.0323796872566759
A_Pending,1,quadratic,True,True,False,0.02486912581945298
A_Pending,1,quadratic,True,False,True,0.00967995047866772
A_Pending,1,quadratic,True,False,False,0.007434658169233198
A_Pending,1,quadratic,False,True,True,0.2134157068972268
A_Pending,1,quadratic,False,True,False,0.08039620630066123
A_Pending,1,quadratic,False,False,True,0.06380090881542076
A_Pending,1,quadratic,False,False,False,0.024034552572854216
A_Pending,1,cubic,True,True,True,0.010517699571250837
A_Pending,1,cubic,True,True,False,0.008569694630530643
A_Pending,1,cubic,True,False,True,0.0017191805538368731
A_Pending,1,cubic,True,False,False,0.0014007675596096547
A_Pending,1,cubic,False,True,True,0.17271285558434019
A_Pending,1,cubic,False,True,False,0.04796413125036298
A_Pending,1,cubic,False,False,True,0.028230943535395313
A_Pending,1,cubic,False,False,False,0.007840022541877652
A_Pending,2,basic,True,True,True,0.12323126653103085
A_Pending,2,basic,True,True,False,0.08600356352647581
A_Pending,2,basic,True,False,True,0.06737847154135636
A_Pending,2,basic,True,False,False,0.04702368822984314
A_Pending,2,basic,False,True,True,0.4986241376533795
A_Pending,2,basic,False,True,False,0.2272342509189525
A_Pending,2,basic,False,False,True,0.2726299356848014
A_Pending,2,basic,False,False,False,0.12424360261613246
A_Pending,2,quadratic,True,True,True,0.03348064632922557
A_Pending,2,quadratic,True,True,False,0.02629717267923136
A_Pending,2,quadratic,True,False,True,0.01000908365456407
A_Pending,2,quadratic,True,False,False,0.007861574673222014
A_Pending,2,quadratic,False,True,True,0.37547478139149076
A_Pending,2,quadratic,False,True,False,0.1340235222891217
A_Pending,2,quadratic,False,False,True,0.11224868421509722
A_Pending,2,quadratic,False,False,False,0.04006650986006174
A_Pending,2,cubic,True,True,True,0.010630902439645694
A_Pending,2,cubic,True,True,False,0.008847023334725269
A_Pending,2,cubic,True,False,True,0.001737684236002787
A_Pending,2,cubic,True,False,False,0.0014460985858518764
A_Pending,2,cubic,False,True,True,0.3194850492546545
A_Pending,2,cubic,False,True,False,0.08678889054416734
A_Pending,2,cubic,False,False,True,0.052221731586776655
A_Pending,2,cubic,False,False,False,0.014186160376785236
A_Pending,3,basic,True,True,True,0.10435023821205734
A_Pending,3,basic,True,True,False,0.07454768632860129
A_Pending,3,basic,True,False,True,0.05705499710931246
A_Pending,3,basic,True,False,False,0.040760022218069264
A_Pending,3,basic,False,True,True,0.6154637556140773
A_Pending,3,basic,False,True,False,0.26685059798836963
A_Pending,3,basic,False,False,True,0.33651368122502967
A_Pending,3,basic,False,False,False,0.145904411506034
A_Pending,3,quadratic,True,True,True,0.026647038671666755
A_Pending,3,quadratic,True,True,False,0.02142288667929754
A_Pending,3,quadratic,True,False,True,0.007966167575991423
A_Pending,3,quadratic,True,False,False,0.006404400404545446
A_Pending,3,quadratic,False,True,True,0.49303826623267516
A_Pending,3,quadratic,False,True,False,0.16794338920823618
A_Pending,3,quadratic,False,False,True,0.14739444403486335
A_Pending,3,quadratic,False,False,False,0.050206899092892936
A_Pending,3,cubic,True,True,True,0.008226071991352588
A_Pending,3,cubic,True,True,False,0.006997065783173223
A_Pending,3,cubic,True,False,True,0.0013446003953803474
A_Pending,3,cubic,True,False,False,0.001143712020566689
A_Pending,3,cubic,False,True,True,0.4326974431936578
A_Pending,3,cubic,False,True,False,0.11463577665347192
A_Pending,3,cubic,False,False,True,0.0707269707595381
A_Pending,3,cubic,False,False,False,0.018737899543673612
A_Pending,4,basic,True,True,True,0.08134899175856171
A_Pending,4,basic,True,True,False,0.059285734767111437
A_Pending,4,basic,True,False,True,0.04447873401302759
A_Pending,4,basic,True,False,False,0.03241533017765747
A_Pending,4,basic,False,True,True,0.6921601815831293
A_Pending,4,basic,False,True,False,0.28594385909966313
A_Pending,4,basic,False,False,True,0.3784485578188749
A_Pending,4,basic,False,False,False,0.1563439272769347
A_Pending,4,quadratic,True,True,True,0.019328823783916878
A_Pending,4,quadratic,True,True,False,0.01591060567050611
A_Pending,4,quadratic,True,False,True,0.00577837752279794
A_Pending,4,quadratic,True,False,False,0.004756496681244305
A_Pending,4,quadratic,False,True,True,0.5783673354296736
A_Pending,4,quadratic,False,True,False,0.18881598693054935
A_Pending,4,quadratic,False,False,True,0.17290368251730606
A_Pending,4,quadratic,False,False,False,0.056446789883417794
A_Pending,4,cubic,True,True,True,0.005764882038461696
A_Pending,4,cubic,True,True,False,0.0050135778049260225
A_Pending,4,cubic,True,False,True,0.0009423042585070279
A_Pending,4,cubic,True,False,False,0.000819499112803795
A_Pending,4,cubic,False,True,True,0.5182130570287758
A_Pending,4,cubic,False,True,False,0.13372031078091706
A_Pending,4,cubic,False,False,True,0.08470500648481612
A_Pending,4,cubic,False,False,False,0.021857380160956893
