Sensitive Activity,Background Size,Function,Background Odds,Percentage,Absolute,Confidence Privacy
A_DECLINED,2,quadratic,False,False,False,0.011663924161885907
A_DECLINED,2,cubic,True,True,True,0.006090069381106772
A_DECLINED,2,cubic,True,True,False,5.65631841512317e-06
A_DECLINED,2,cubic,True,False,True,0.0012092860898261252
A_DECLINED,2,cubic,True,False,False,1.123157512828324e-06
A_DECLINED,2,cubic,False,True,True,0.6306063356822962
A_DECLINED,2,cubic,False,True,False,0.024239684497865097
A_DECLINED,2,cubic,False,False,True,0.12521753401736122
A_DECLINED,2,cubic,False,False,False,0.004813198577996359
A_DECLINED,3,basic,True,True,True,0.09758585763832475
A_DECLINED,3,basic,True,True,False,0.002172816142760393
A_DECLINED,3,basic,True,False,True,0.056931918932422
A_DECLINED,3,basic,True,False,False,0.0012676282761500427
A_DECLINED,3,basic,False,True,True,0.8690308653348701
A_DECLINED,3,basic,False,True,False,0.05577587484702243
A_DECLINED,3,basic,False,False,True,0.5069955418989626
A_DECLINED,3,basic,False,False,False,0.032539833763048545
A_DECLINED,3,quadratic,True,True,True,0.01686047846381661
A_DECLINED,3,quadratic,True,True,False,8.4689990100622e-05
A_DECLINED,3,quadratic,True,False,True,0.00573862403249772
A_DECLINED,3,quadratic,True,False,False,2.882504274990801e-05
A_DECLINED,3,quadratic,False,True,True,0.780953677870189
A_DECLINED,3,quadratic,False,True,False,0.039714264896557966
A_DECLINED,3,quadratic,False,False,True,0.26580500391558354
A_DECLINED,3,quadratic,False,False,False,0.013517127373191721
A_DECLINED,3,cubic,True,True,True,0.003393595743270633
A_DECLINED,3,cubic,True,True,False,3.562451180034886e-06
A_DECLINED,3,cubic,True,False,True,0.0006738557264325513
A_DECLINED,3,cubic,True,False,False,7.073848240654939e-07
A_DECLINED,3,cubic,False,True,True,0.720051541761052
A_DECLINED,3,cubic,False,True,False,0.028341073547258115
A_DECLINED,3,cubic,False,False,True,0.14297838972259164
A_DECLINED,3,cubic,False,False,False,0.005627598614518548
A_DECLINED,4,basic,True,True,True,0.07385240576685163
A_DECLINED,4,basic,True,True,False,0.0017458985444373633
A_DECLINED,4,basic,True,False,True,0.043085742953305944
A_DECLINED,4,basic,True,False,False,0.0010185631074179835
A_DECLINED,4,basic,False,True,True,0.8983774096619415
A_DECLINED,4,basic,False,True,False,0.05842851275903707
A_DECLINED,4,basic,False,False,True,0.5241164149743659
A_DECLINED,4,basic,False,False,False,0.03408739167993081
A_DECLINED,4,quadratic,True,True,True,0.011238777806606773
A_DECLINED,4,quadratic,True,True,False,6.27681439967057e-05
A_DECLINED,4,quadratic,True,False,True,0.0038252248033947903
A_DECLINED,4,quadratic,True,False,False,2.136373415426984e-05
A_DECLINED,4,quadratic,False,True,True,0.8288041901283641
A_DECLINED,4,quadratic,False,True,False,0.04172262626879829
A_DECLINED,4,quadratic,False,False,True,0.282091380378835
A_DECLINED,4,quadratic,False,False,False,0.014200692247190498
A_DECLINED,4,cubic,True,True,True,0.002027864407983393
A_DECLINED,4,cubic,True,True,False,2.54219427255846e-06
A_DECLINED,4,cubic,True,False,True,0.00040266671316348517
A_DECLINED,4,cubic,True,False,False,5.04795590831497e-07
A_DECLINED,4,cubic,False,True,True,0.7804435102034756
A_DECLINED,4,cubic,False,True,False,0.029793288594301113
A_DECLINED,4,cubic,False,False,True,0.15497023461047207
A_DECLINED,4,cubic,False,False,False,0.005915960428798244
A_CANCELLED,1,basic,True,True,True,0.18850228471782907
A_CANCELLED,1,basic,True,True,False,0.10768495198683375
A_CANCELLED,1,basic,True,False,True,0.040431413861308635
A_CANCELLED,1,basic,True,False,False,0.023097093316042053
A_CANCELLED,1,basic,False,True,True,0.7281664899176942
A_CANCELLED,1,basic,False,True,False,0.2871720740174935
A_CANCELLED,1,basic,False,False,True,0.15618272615564818
A_CANCELLED,1,basic,False,False,False,0.06159486603248294
A_CANCELLED,1,quadratic,True,True,True,0.057438237710238906
A_CANCELLED,1,quadratic,True,True,False,0.033731761311185514
A_CANCELLED,1,quadratic,True,False,True,0.002642443603277604
A_CANCELLED,1,quadratic,True,False,False,0.001551828197684068
A_CANCELLED,1,quadratic,False,True,True,0.6815396948847744
A_CANCELLED,1,quadratic,False,True,False,0.2783664895942968
A_CANCELLED,1,quadratic,False,False,True,0.03135420373120203
A_CANCELLED,1,quadratic,False,False,False,0.012806238128440513
A_CANCELLED,1,cubic,True,True,True,0.022027631054137284
A_CANCELLED,1,cubic,True,True,False,0.011858775435512893
A_CANCELLED,1,cubic,True,False,True,0.00021735754712658034
A_CANCELLED,1,cubic,True,False,False,0.00011701641153572427
A_CANCELLED,1,cubic,False,True,True,0.7448072864432573
A_CANCELLED,1,cubic,False,True,False,0.3658180645156437
A_CANCELLED,1,cubic,False,False,True,0.007349382439965296
A_CANCELLED,1,cubic,False,False,False,0.0036097080526859052
A_CANCELLED,2,basic,True,True,True,0.13635517565812838
A_CANCELLED,2,basic,True,True,False,0.06020491806467963
A_CANCELLED,2,basic,True,False,True,0.029246502488910153
A_CANCELLED,2,basic,True,False,False,0.012913211966650557
A_CANCELLED,2,basic,False,True,True,0.8736778443754328
A_CANCELLED,2,basic,False,True,False,0.20433356994406535
A_CANCELLED,2,basic,False,False,True,0.18739311600533717
A_CANCELLED,2,basic,False,False,False,0.04382702917651027
A_CANCELLED,2,quadratic,True,True,True,0.030712580363356563
A_CANCELLED,2,quadratic,True,True,False,0.016792603382669916
A_CANCELLED,2,quadratic,True,False,True,0.0014129309107760815
A_CANCELLED,2,quadratic,True,False,False,0.0007725429811194224
A_CANCELLED,2,quadratic,False,True,True,0.8587267568663219
A_CANCELLED,2,quadratic,False,True,False,0.2264571713423363
A_CANCELLED,2,quadratic,False,False,True,0.03950568673593271
A_CANCELLED,2,quadratic,False,False,False,0.010418152222021033
A_CANCELLED,2,cubic,True,True,True,0.008906301109063604
A_CANCELLED,2,cubic,True,True,False,0.005371424340443158
A_CANCELLED,2,cubic,True,False,True,8.7882884831286e-05
A_CANCELLED,2,cubic,True,False,False,5.300250473350139e-05
A_CANCELLED,2,cubic,False,True,True,0.944490279252412
A_CANCELLED,2,cubic,False,True,False,0.33649275055675504
A_CANCELLED,2,cubic,False,False,True,0.009319753444147335
A_CANCELLED,2,cubic,False,False,False,0.003320340653388393
A_CANCELLED,3,basic,True,True,True,0.09798121287728709
A_CANCELLED,3,basic,True,True,False,0.029445237529218727
A_CANCELLED,3,basic,True,False,True,0.021015761025944896
A_CANCELLED,3,basic,True,False,False,0.0063156400813415454
A_CANCELLED,3,basic,False,True,True,0.9243614238991003
A_CANCELLED,3,basic,False,True,False,0.12175758509681683
A_CANCELLED,3,basic,False,False,True,0.19826411835292582
A_CANCELLED,3,basic,False,False,False,0.026115499454937376
A_CANCELLED,3,quadratic,True,True,True,0.01809248300068054
A_CANCELLED,3,quadratic,True,True,False,0.007864019717602606
A_CANCELLED,3,quadratic,True,False,True,0.0008323438858576867
A_CANCELLED,3,quadratic,True,False,False,0.00036178388173500154
A_CANCELLED,3,quadratic,False,True,True,0.9248055622370466
A_CANCELLED,3,quadratic,False,True,False,0.15270736496496867
A_CANCELLED,3,quadratic,False,False,True,0.042545639274953494
A_CANCELLED,3,quadratic,False,False,False,0.007025295618586312
A_CANCELLED,3,cubic,True,True,True,0.004210549266907188
A_CANCELLED,3,cubic,True,True,False,0.0024268409878056003
A_CANCELLED,3,cubic,True,False,True,4.1547575336689735e-05
A_CANCELLED,3,cubic,True,False,False,2.3946842176503645e-05
A_CANCELLED,3,cubic,False,True,True,0.997380111986906
A_CANCELLED,3,cubic,False,True,False,0.24492987072377168
A_CANCELLED,3,cubic,False,False,True,0.009841643623025281
A_CANCELLED,3,cubic,False,False,False,0.0024168443618702382
A_CANCELLED,4,basic,True,True,True,0.07372059619008929
A_CANCELLED,4,basic,True,True,False,0.014177121216754046
A_CANCELLED,4,basic,True,False,True,0.01581215813445343
A_CANCELLED,4,basic,True,False,False,0.003040817548363157
A_CANCELLED,4,basic,False,True,True,0.9490734399318911
A_CANCELLED,4,basic,False,True,False,0.06844751683867396
A_CANCELLED,4,basic,False,False,True,0.2035645408335537
A_CANCELLED,4,basic,False,False,False,0.014681147685960138
A_CANCELLED,4,quadratic,True,True,True,0.012065558871912312
A_CANCELLED,4,quadratic,True,True,False,0.00382827453320686
A_CANCELLED,4,quadratic,True,False,True,0.0005550755060050985
A_CANCELLED,4,quadratic,True,False,False,0.00017611960176939454
A_CANCELLED,4,quadratic,False,True,True,0.9511645869491592
A_CANCELLED,4,quadratic,False,True,False,0.09442456495640048
A_CANCELLED,4,quadratic,False,False,True,0.04375828504919757
A_CANCELLED,4,quadratic,False,False,False,0.004343997963865688
A_CANCELLED,4,cubic,True,True,True,0.0025300296310601417
A_CANCELLED,4,cubic,True,True,False,0.0012057832608289773
A_CANCELLED,4,cubic,True,False,True,2.496505563459177e-05
A_CANCELLED,4,cubic,True,False,False,1.1898060726364384e-05
A_CANCELLED,4,cubic,False,True,True,1.0002588974555935
A_CANCELLED,4,cubic,False,True,False,0.15833514025428055
A_CANCELLED,4,cubic,False,False,True,0.009870050025268532
A_CANCELLED,4,cubic,False,False,False,0.0015623712611234058
A_APPROVED,1,basic,True,True,True,0.43754181709688217
A_APPROVED,1,basic,True,True,False,0.3954813529684093
A_APPROVED,1,basic,True,False,True,0.07509122955601723
A_APPROVED,1,basic,True,False,False,0.06787278358424753
A_APPROVED,1,basic,False,True,True,1.9275431325114625
A_APPROVED,1,basic,False,True,False,1.7841586698119292
A_APPROVED,1,basic,False,False,True,0.3308062868205658
A_APPROVED,1,basic,False,False,False,0.3061985460684338
A_APPROVED,1,quadratic,True,True,True,0.2797420789974966
A_APPROVED,1,quadratic,True,True,False,0.26227116682962576
A_APPROVED,1,quadratic,True,False,True,0.008239428648157195
A_APPROVED,1,quadratic,True,False,False,0.007724846305946599
A_APPROVED,1,quadratic,False,True,True,6.220769136902676
A_APPROVED,1,quadratic,False,True,False,6.086477387361515
A_APPROVED,1,quadratic,False,False,True,0.1832244316759607
A_APPROVED,1,quadratic,False,False,False,0.17926904787261627
A_APPROVED,1,cubic,True,True,True,0.19149845206566546
A_APPROVED,1,cubic,True,True,False,0.18237097990829887
A_APPROVED,1,cubic,True,False,True,0.0009679974568875846
A_APPROVED,1,cubic,True,False,False,0.0009218593824497115
A_APPROVED,1,cubic,False,True,True,24.860103626365504
A_APPROVED,1,cubic,False,True,False,24.72852007453519
A_APPROVED,1,cubic,False,False,True,0.12566429038304616
A_APPROVED,1,cubic,False,False,False,0.1249991542309466
A_APPROVED,2,basic,True,True,True,0.3813012581485309
A_APPROVED,2,basic,True,True,False,0.3597607071217987
A_APPROVED,2,basic,True,False,True,0.06543918589452133
A_APPROVED,2,basic,True,False,False,0.06174238161500422
A_APPROVED,2,basic,False,True,True,2.648892292428573
A_APPROVED,2,basic,False,True,False,2.440507060142109
A_APPROVED,2,basic,False,False,True,0.4546047290283929
A_APPROVED,2,basic,False,False,False,0.4188415112003651
A_APPROVED,2,quadratic,True,True,True,0.24839700207887408
A_APPROVED,2,quadratic,True,True,False,0.24341394616845105
A_APPROVED,2,quadratic,True,False,True,0.007316201346538763
A_APPROVED,2,quadratic,True,False,False,0.007169432101915839
A_APPROVED,2,quadratic,False,True,True,9.701350091363908
A_APPROVED,2,quadratic,False,True,False,9.494722274225698
A_APPROVED,2,quadratic,False,False,True,0.2857402867492863
A_APPROVED,2,quadratic,False,False,False,0.2796543408589295
A_APPROVED,2,cubic,True,True,True,0.17816728152846392
A_APPROVED,2,cubic,True,True,False,0.17615373671955525
A_APPROVED,2,cubic,True,False,True,0.0009006102846251115
A_APPROVED,2,cubic,True,False,False,0.000890432101807819
A_APPROVED,2,cubic,False,True,True,40.87607285275643
A_APPROVED,2,cubic,False,True,False,40.66996846878923
A_APPROVED,2,cubic,False,False,True,0.20662273842010936
A_APPROVED,2,cubic,False,False,False,0.20558091005344858
A_APPROVED,3,basic,True,True,True,0.3046656046945031
A_APPROVED,3,basic,True,True,False,0.29122272558746287
A_APPROVED,3,basic,True,False,True,0.05228692199464046
A_APPROVED,3,basic,True,False,False,0.049979845775918755
A_APPROVED,3,basic,False,True,True,2.9885564857069187
A_APPROVED,3,basic,False,True,False,2.7418823133482078
A_APPROVED,3,basic,False,False,True,0.5128981330249668
A_APPROVED,3,basic,False,False,False,0.4705637407946936
A_APPROVED,3,quadratic,True,True,True,0.19664210575071697
A_APPROVED,3,quadratic,True,True,False,0.19516916168407758
A_APPROVED,3,quadratic,True,False,True,0.005791830122099442
A_APPROVED,3,quadratic,True,False,False,0.0057484465253831605
A_APPROVED,3,quadratic,False,True,True,11.705223396846538
A_APPROVED,3,quadratic,False,True,False,11.458689676067866
A_APPROVED,3,quadratic,False,False,True,0.3447616938241178
A_APPROVED,3,quadratic,False,False,False,0.33750037293524715
A_APPROVED,3,cubic,True,True,True,0.1437906649513216
A_APPROVED,3,cubic,True,True,False,0.14349886026116387
A_APPROVED,3,cubic,True,False,True,0.0007268413738891543
A_APPROVED,3,cubic,True,False,False,0.0007253663426555672
A_APPROVED,3,cubic,False,True,True,51.011129814876774
A_APPROVED,3,cubic,False,True,False,50.7646379265678
A_APPROVED,3,cubic,False,False,True,0.2578540108346804
A_APPROVED,3,cubic,False,False,False,0.2566080293739789
A_APPROVED,4,basic,True,True,True,0.2431963550418014
A_APPROVED,4,basic,True,True,False,0.2331222438029258
A_APPROVED,4,basic,True,False,True,0.04173752681469391
A_APPROVED,4,basic,True,False,False,0.04000860086966976
A_APPROVED,4,basic,False,True,True,3.197439306051429
A_APPROVED,4,basic,False,True,False,2.9303352760608274
A_APPROVED,4,basic,False,False,True,0.5487467472599897
A_APPROVED,4,basic,False,False,False,0.5029061687195165
A_APPROVED,4,quadratic,True,True,True,0.15215072293043325
A_APPROVED,4,quadratic,True,True,False,0.15138150338945175
A_APPROVED,4,quadratic,True,False,True,0.004481395969614101
A_APPROVED,4,quadratic,True,False,False,0.0044587396372331835
A_APPROVED,4,quadratic,False,True,True,13.057624427227932
A_APPROVED,4,quadratic,False,True,False,12.790520397237286
A_APPROVED,4,quadratic,False,False,True,0.3845948566913423
A_APPROVED,4,quadratic,False,False,False,0.37672766486724363
A_APPROVED,4,cubic,True,True,True,0.1112683024202564
A_APPROVED,4,cubic,True,True,False,0.11119011943556814
A_APPROVED,4,cubic,True,False,True,0.000562445453804878
A_APPROVED,4,cubic,True,False,False,0.0005620502499296791
A_APPROVED,4,cubic,False,True,True,58.243724624665234
A_APPROVED,4,cubic,False,True,False,57.97662059467458
A_APPROVED,4,cubic,False,False,True,0.29441374960566424
A_APPROVED,4,cubic,False,False,False,0.2930635766984293
